date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:39	58092/58092	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Apr%202024%2020:25:00%20GMT	https://themeperch.net/html/politixy/volunteer-2.html	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/volunteer-2.html	(from https://themeperch.net/html/politixy/home-1.html)
11:29:39	52981/52981	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Apr%202024%2020:08:10%20GMT	https://themeperch.net/html/politixy/404-1.html	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/404-1.html	(from https://themeperch.net/html/politixy/home-1.html)
11:29:39	66820/66820	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Apr%202024%2020:04:08%20GMT	https://themeperch.net/html/politixy/news.html	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/news.html	(from https://themeperch.net/html/politixy/home-1.html)
11:29:40	66021/66021	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Apr%202024%2020:15:10%20GMT	https://themeperch.net/html/politixy/news-single.html	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/news-single.html	(from https://themeperch.net/html/politixy/home-1.html)
11:29:40	52797/52797	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Apr%202024%2020:12:54%20GMT	https://themeperch.net/html/politixy/contact-1.html	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/contact-1.html	(from https://themeperch.net/html/politixy/home-1.html)
11:29:40	848/848	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Mar%202024%2022:39:24%20GMT	https://themeperch.net/html/politixy/assets/images/heading-separator.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/heading-separator.png	(from https://themeperch.net/html/politixy/home-1.html)
11:29:41	43294/43294	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Mar%202024%2018:49:30%20GMT	https://themeperch.net/html/politixy/assets/images/mosque-image-1.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/mosque-image-1.png	(from https://themeperch.net/html/politixy/home-1.html)
11:29:41	403786/403786	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Mar%202024%2015:28:32%20GMT	https://themeperch.net/html/politixy/assets/images/hero-image-2.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/hero-image-2.png	(from https://themeperch.net/html/politixy/home-1.html)
11:29:42	47744/47744	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2015:39:48%20GMT	https://themeperch.net/html/politixy/assets/images/mosque-image-2.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/mosque-image-2.png	(from https://themeperch.net/html/politixy/home-1.html)
11:29:42	429699/429699	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Mar%202024%2018:34:30%20GMT	https://themeperch.net/html/politixy/assets/images/hero-image-3.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/hero-image-3.png	(from https://themeperch.net/html/politixy/home-1.html)
11:29:42	7654/7654	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Feb%202024%2020:28:20%20GMT	https://themeperch.net/html/politixy/assets/images/sign-dark.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/sign-dark.png	(from https://themeperch.net/html/politixy/home-1.html)
11:29:43	53601/53601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Feb%202024%2020:05:54%20GMT	https://themeperch.net/html/politixy/assets/images/about-image-1.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/about-image-1.jpg	(from https://themeperch.net/html/politixy/home-1.html)
11:29:43	522/522	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Apr%202024%2021:51:00%20GMT	https://themeperch.net/html/politixy/assets/images/placeholder.svg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/placeholder.svg	(from https://themeperch.net/html/politixy/home-1.html)
11:29:43	166119/166119	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2020:14:14%20GMT	https://themeperch.net/html/politixy/assets/images/video-image.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/video-image.jpg	(from https://themeperch.net/html/politixy/home-1.html)
11:29:43	4479/4479	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Feb%202024%2020:28:34%20GMT	https://themeperch.net/html/politixy/assets/images/sign-light.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/sign-light.png	(from https://themeperch.net/html/politixy/home-1.html)
11:29:44	139805/139805	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Apr%202024%2018:57:08%20GMT	https://themeperch.net/html/politixy/assets/images/testimonial-1.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/testimonial-1.jpg	(from https://themeperch.net/html/politixy/home-1.html)
11:29:44	59589/59589	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Mar%202024%2020:36:52%20GMT	https://themeperch.net/html/politixy/assets/images/portfolio-1.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/portfolio-1.jpg	(from https://themeperch.net/html/politixy/home-1.html)
11:29:44	161967/161967	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2015:28:10%20GMT	https://themeperch.net/html/politixy/assets/images/event-2.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/event-2.jpg	(from https://themeperch.net/html/politixy/home-1.html)
11:29:45	19245125/19245125	---M--	200	added ('OK')	video/mp4	date:Fri,%2029%20Mar%202024%2019:34:58%20GMT	https://themeperch.net/html/politixy/assets/videos/video.mp4	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/videos/video.mp4	(from https://themeperch.net/html/politixy/home-1.html)
11:29:46	97180/97180	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2017:26:16%20GMT	https://themeperch.net/html/politixy/assets/images/portfolio-2.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/portfolio-2.jpg	(from https://themeperch.net/html/politixy/home-1.html)
11:29:46	82705/82705	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Mar%202024%2015:21:24%20GMT	https://themeperch.net/html/politixy/assets/images/campaign-1.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/campaign-1.jpg	(from https://themeperch.net/html/politixy/home-1.html)
11:29:46	224682/224682	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Mar%202024%2020:38:48%20GMT	https://themeperch.net/html/politixy/assets/images/portfolio-4.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/portfolio-4.jpg	(from https://themeperch.net/html/politixy/home-1.html)
11:29:46	87464/87464	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2007%20Nov%202023%2020:25:42%20GMT	https://themeperch.net/html/politixy/assets/js/jquery-3.7.0.min.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/jquery-3.7.0.min.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:46	80668/80668	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2016%20Aug%202023%2017:00:18%20GMT	https://themeperch.net/html/politixy/assets/js/bootstrap.bundle.min.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/bootstrap.bundle.min.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:47	143642/143642	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2015%20Nov%202023%2021:42:02%20GMT	https://themeperch.net/html/politixy/assets/js/swiper-bundle.min.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/swiper-bundle.min.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:47	20219/20219	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2016%20Nov%202023%2016:04:56%20GMT	https://themeperch.net/html/politixy/assets/js/jquery.magnific-popup.min.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/jquery.magnific-popup.min.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:47	1043/1043	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2014%20Mar%202024%2015:51:56%20GMT	https://themeperch.net/html/politixy/assets/js/animate.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/animate.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:47	8157/8157	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2011%20Dec%202023%2020:22:06%20GMT	https://themeperch.net/html/politixy/assets/js/wow.min.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/wow.min.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:48	147557/147557	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2028%20Nov%202023%2018:04:44%20GMT	https://themeperch.net/html/politixy/assets/js/leaflet.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/leaflet.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:48	5638/5638	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2022%20Mar%202024%2018:13:18%20GMT	https://themeperch.net/html/politixy/assets/js/leaflet-scripts.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/leaflet-scripts.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:48	564726/564726	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2022%20Mar%202024%2018:14:12%20GMT	https://themeperch.net/html/politixy/assets/js/leaflet-routing-machine.min.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/leaflet-routing-machine.min.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:48	2931/2931	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2004%20Apr%202024%2016:04:08%20GMT	https://themeperch.net/html/politixy/assets/js/jquery.progressScroll.min.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/jquery.progressScroll.min.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:49	4683/4683	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2022%20Apr%202024%2018:51:00%20GMT	https://themeperch.net/html/politixy/assets/js/countdown.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/countdown.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:49	993/993	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2004%20Apr%202024%2020:37:40%20GMT	https://themeperch.net/html/politixy/assets/js/lazy.image.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/lazy.image.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:49	13325/13325	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2026%20Apr%202024%2016:47:02%20GMT	https://themeperch.net/html/politixy/assets/js/script.js	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/js/script.js	(from https://themeperch.net/html/politixy/home-1.html)
11:29:51	80707/80707	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Aug%202024%2008:29:50%20GMT	https://themeperch.net/html/politixy/assets/css/images/layers.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/css/images/layers.png	(from https://themeperch.net/html/politixy/assets/css/leaflet.css)
11:29:52	80707/80707	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Aug%202024%2008:29:51%20GMT	https://themeperch.net/html/politixy/assets/css/images/layers-2x.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/css/images/layers-2x.png	(from https://themeperch.net/html/politixy/assets/css/leaflet.css)
11:29:52	2250/2250	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Nov%202023%2018:08:28%20GMT	https://themeperch.net/html/politixy/assets/css/images/marker-icon.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/css/images/marker-icon.png	(from https://themeperch.net/html/politixy/assets/css/leaflet.css)
11:29:53	2306/2306	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Sep%202018%2000:42:58%20GMT	https://themeperch.net/html/politixy/assets/css/leaflet.routing.icons.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/css/leaflet.routing.icons.png	(from https://themeperch.net/html/politixy/assets/css/leaflet-routing-machine.css)
11:29:53	454/454	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Sep%202018%2000:42:58%20GMT	https://themeperch.net/html/politixy/assets/css/routing-icon.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/css/routing-icon.png	(from https://themeperch.net/html/politixy/assets/css/leaflet-routing-machine.css)
11:29:54	131004/131004	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2021:49:52%20GMT	https://themeperch.net/html/politixy/assets/images/volunterr-bg.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/volunterr-bg.jpg	(from https://themeperch.net/html/politixy/assets/css/style.css)
11:29:55	88264/88264	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Mar%202024%2018:12:20%20GMT	https://themeperch.net/html/politixy/assets/images/hero-bg-1.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/hero-bg-1.jpg	(from https://themeperch.net/html/politixy/assets/css/style.css)
11:29:55	85682/85682	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Mar%202024%2015:36:36%20GMT	https://themeperch.net/html/politixy/assets/images/hero-bg-2.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/hero-bg-2.jpg	(from https://themeperch.net/html/politixy/assets/css/style.css)
11:29:55	106228/106228	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Mar%202024%2015:33:28%20GMT	https://themeperch.net/html/politixy/assets/images/hero-bg-3.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/hero-bg-3.jpg	(from https://themeperch.net/html/politixy/assets/css/style.css)
11:29:56	139944/139944	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202024%2015:32:34%20GMT	https://themeperch.net/html/politixy/assets/images/banner-1.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/banner-1.jpg	(from https://themeperch.net/html/politixy/assets/css/style.css)
11:29:57	80707/80707	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Aug%202024%2008:29:56%20GMT	https://themeperch.net/html/politixy/assets/images/map-tile.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/map-tile.png	(from https://themeperch.net/html/politixy/assets/css/style.css)
11:29:58	80707/80707	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Aug%202024%2008:29:58%20GMT	https://themeperch.net/html/politixy/assets/images/map-tile-2.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/map-tile-2.jpg	(from https://themeperch.net/html/politixy/assets/css/style.css)
11:29:59	12756/12756	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Apr%202024%2022:01:54%20GMT	https://themeperch.net/html/politixy/documentation/index.html	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/documentation/index.html	(from https://themeperch.net/html/politixy/index.html)
11:30:00	492978/492978	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Apr%202024%2021:43:10%20GMT	https://themeperch.net/html/politixy/assets/images/landing-page/hero-landing.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/landing-page/hero-landing.png	(from https://themeperch.net/html/politixy/index.html)
11:30:00	216582/216582	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Apr%202024%2021:54:04%20GMT	https://themeperch.net/html/politixy/assets/images/landing-page/responsive-image.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/landing-page/responsive-image.png	(from https://themeperch.net/html/politixy/index.html)
11:30:00	5995/5995	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2018:17:26%20GMT	https://themeperch.net/html/politixy/assets/images/landing-page/support-image.png	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/landing-page/support-image.png	(from https://themeperch.net/html/politixy/index.html)
11:30:01	85239/85239	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202024%2016:56:08%20GMT	https://themeperch.net/html/politixy/assets/images/about-image-2.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/about-image-2.jpg	(from https://themeperch.net/html/politixy/home-2.html)
11:30:01	23218/23218	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202024%2020:44:08%20GMT	https://themeperch.net/html/politixy/assets/images/testimonial-author-image-1.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/testimonial-author-image-1.jpg	(from https://themeperch.net/html/politixy/home-2.html)
11:30:01	35285/35285	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202024%2020:44:26%20GMT	https://themeperch.net/html/politixy/assets/images/testimonial-author-image-2.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/testimonial-author-image-2.jpg	(from https://themeperch.net/html/politixy/home-2.html)
11:30:02	174656/174656	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2015:42:58%20GMT	https://themeperch.net/html/politixy/assets/images/gallery-1.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/gallery-1.jpg	(from https://themeperch.net/html/politixy/home-2.html)
11:30:02	131836/131836	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2015:43:32%20GMT	https://themeperch.net/html/politixy/assets/images/gallery-2.jpg	C:/Users/Orange/Desktop/Election/Election%20Website/themeperch.net/html/politixy/assets/images/gallery-2.jpg	(from https://themeperch.net/html/politixy/home-2.html)
