date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:19	0/0	---M--	200	added ('OK')	text/css	etag:%220-6442d80f-8bc7090c82bb2fa2;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/css/font.css	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/css/font.css	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:19	16450/16450	---MCZ	200	added ('OK')	text/css	etag:W/%224042-6442d80f-b88e906ea0cdedcf;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/css/themify-icons.css	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/css/themify-icons.css	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:19	2205/2205	---MCZ	200	added ('OK')	text/css	etag:W/%2289d-6442d80f-877e50e1c6ed2f34;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/css/metisMenu.css	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/css/metisMenu.css	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:20	4007/4007	---MCZ	200	added ('OK')	text/css	etag:W/%22fa7-6442d80f-8941ecb0bb5abc52;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/css/nice-select.css	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/css/nice-select.css	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:20	1775/1775	---MCZ	200	added ('OK')	text/css	etag:W/%226ef-6442d80f-3c38710a45d40493;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/css/slick.css	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/css/slick.css	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:20	180557/180557	---MCZ	200	added ('OK')	text/css	etag:W/%222c14d-6442d80f-6153c3a2e7f0a42d;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/css/main.css	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/css/main.css	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:20	4231/4231	---M--	200	added ('OK')	image/png	etag:%221087-6442d810-254574df67ae521d;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/logo/header_logo_one.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/logo/header_logo_one.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:21	71388/71388	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/index-2.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/index-2.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:21	73948/73948	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/index-3.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/index-3.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:21	50480/50480	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/index-4.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/index-4.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:21	69678/69678	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/about.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/about.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:22	35620/35620	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/services.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/services.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:22	33821/33821	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/services-details.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/services-details.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:22	30924/30924	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/events.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/events.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:22	30220/30220	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/events-details.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/events-details.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:23	49168/49168	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/news.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/news.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:23	56681/56681	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/news-details.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/news-details.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:23	33650/33650	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/team.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/team.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:23	31556/31556	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/team-details.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/team-details.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:23	38862/38862	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:08%20GMT	https://www.devsnews.com/template/govtpress/govtpress/faq.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/faq.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:24	30903/30903	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/history.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/history.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:24	27067/27067	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2018:38:07%20GMT	https://www.devsnews.com/template/govtpress/govtpress/contact.html	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/contact.html	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:25	560547/560547	---M--	200	added ('OK')	image/png	etag:%2288da3-6442d810-f3fca3504b721f4d;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/slider/hero-img1.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/slider/hero-img1.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:26	118926/118926	---M--	200	added ('OK')	image/jpeg	etag:%221d08e-6442d810-725a5ba00051111d;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/gallery/gallery1.jpg	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/gallery/gallery1.jpg	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:26	74461/74461	---M--	200	added ('OK')	image/jpeg	etag:%22122dd-6442d810-e7af7e148cdca83d;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/gallery/gallery2.jpg	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/gallery/gallery2.jpg	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:26	98073/98073	---M--	200	added ('OK')	image/jpeg	etag:%2217f19-6442d810-915a8a252bea51b9;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/gallery/gallery3.jpg	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/gallery/gallery3.jpg	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:26	140416/140416	---M--	200	added ('OK')	image/jpeg	etag:%2222480-6442d810-6551a8b3932ecc94;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/portfolio/portfolio1.jpg	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/portfolio/portfolio1.jpg	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:26	192941/192941	---M--	200	added ('OK')	image/png	etag:%222f1ad-6442d810-5691bd6f0922ffb4;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/portfolio/portfolio2.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/portfolio/portfolio2.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:26	30978/30978	---M--	200	added ('OK')	image/png	etag:%227902-6442d810-337d1c186dff2992;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/portfolio/signature1.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/portfolio/signature1.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:27	19699/19699	---M--	200	added ('OK')	image/png	etag:%224cf3-6442d810-19821ca823ae3366;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/bg/counter-bg1.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/bg/counter-bg1.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:27	99652/99652	---M--	200	added ('OK')	image/jpeg	etag:%2218544-6442d810-4b8f14c501e4fa39;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/bg/routine-bg1.jpg	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/bg/routine-bg1.jpg	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:27	1158334/1158334	---M--	200	added ('OK')	image/jpeg	etag:%2211acbe-6442d810-463d3c81df692091;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/slider/slider1.jpg	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/slider/slider1.jpg	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:28	674862/674862	---M--	200	added ('OK')	image/jpeg	etag:%22a4c2e-6442d810-966897a4fe958b4d;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/bg/download-bg1.jpg	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/bg/download-bg1.jpg	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:28	4954/4954	---M--	200	added ('OK')	image/png	etag:%22135a-6442d810-a9ee11d521e6c7ff;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/brand/brand1.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/brand/brand1.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:28	9150/9150	---M--	200	added ('OK')	image/png	etag:%2223be-6442d810-ee586a556d97d6db;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/brand/brand2.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/brand/brand2.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:28	6072/6072	---M--	200	added ('OK')	image/png	etag:%2217b8-6442d810-2a26b7997eccede5;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/brand/brand3.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/brand/brand3.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:28	6077/6077	---M--	200	added ('OK')	image/png	etag:%2217bd-6442d810-6589626e2bf0f542;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/brand/brand4.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/brand/brand4.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:28	171602/171602	---M--	200	added ('OK')	image/png	etag:%2229e52-6442d810-a0a5573359c74804;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/news/news1.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/news/news1.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:29	167516/167516	---M--	200	added ('OK')	image/png	etag:%2228e5c-6442d810-b9a45228de18ed25;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/news/news2.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/news/news2.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:29	4231/4231	---M--	200	added ('OK')	image/png	etag:%221087-6442d810-702f9f6fe35dedec;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/logo/footer-logo1.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/logo/footer-logo1.png	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:29	10065/10065	---M--	200	added ('OK')	image/jpeg	etag:%222751-6442d810-37c89c6b941e8022;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/news/post1.jpg	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/news/post1.jpg	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:29	8684/8684	---M--	200	added ('OK')	image/jpeg	etag:%2221ec-6442d810-c8a9795be2cfda0e;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/news/post2.jpg	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/news/post2.jpg	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:29	9781/9781	---M--	200	added ('OK')	image/jpeg	etag:%222635-6442d810-ec926a0d2f540c3d;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/img/news/post3.jpg	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/img/news/post3.jpg	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:30	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a9617e-4d7%22	https://www.devsnews.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/aaaaaaa/b3/www.devsnews.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:30	8636/8636	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2221bc-6442d80f-42fc3f8f044080ed;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/vendor/modernizr-3.5.0.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/vendor/modernizr-3.5.0.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:30	89476/89476	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2215d84-6442d80f-f9c0dff02f47c82;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/vendor/jquery-3.5.1.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/vendor/jquery-3.5.1.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:30	20337/20337	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%224f71-6442d80f-856a63934af9a132;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/popper.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/popper.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:30	51039/51039	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22c75f-6442d80f-f4f05db4c6b9aa0;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/bootstrap.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/bootstrap.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:31	42766/42766	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22a70e-6442d80f-927b252f334f4ed1;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/owl.carousel.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/owl.carousel.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:31	35503/35503	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%228aaf-6442d80f-d72ab2695e97c43b;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/isotope.pkgd.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/isotope.pkgd.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:31	42863/42863	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22a76f-6442d80f-aa9b2749e58bfcc2;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/slick.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/slick.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:31	4019/4019	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22fb3-6442d80f-b988d2c0b9892242;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/jquery.meanmenu.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/jquery.meanmenu.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:31	4792/4792	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2212b8-6442d80f-6469325854f4877c;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/metisMenu.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/metisMenu.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:32	5825/5825	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2216c1-6442d80f-609432f40604e158;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/jquery.nice-select.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/jquery.nice-select.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:32	1250/1250	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%224e2-6442d80f-ba6fb734b0ec696b;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/ajax-form.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/ajax-form.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:32	8415/8415	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2220df-6442d80f-51e25db750b8e478;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/wow.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/wow.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:32	2035/2035	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%227f3-6442d80f-515de46258248507;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/jquery.scrollUp.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/jquery.scrollUp.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:33	5594/5594	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2215da-6442d80f-4007f9f8c629e68c;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/imagesloaded.pkgd.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/imagesloaded.pkgd.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:33	20216/20216	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%224ef8-6442d80f-e4bfa9baae7eb6f2;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/jquery.magnific-popup.min.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/jquery.magnific-popup.min.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:33	9332/9332	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%222474-6442d80f-fe888ac147ba2b54;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/jquery.easypiechart.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/jquery.easypiechart.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:33	11790/11790	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%222e0e-6442d80f-97762d93a78414b2;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/tilt.jquery.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/tilt.jquery.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:33	760/760	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%222f8-6442d80f-b522697427f43223;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/plugins.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/plugins.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:34	9203/9203	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2223f3-6442d80f-5d2f62f501fbb1a7;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/js/main.js	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/js/main.js	(from https://www.devsnews.com/template/govtpress/govtpress/index.html)
22:43:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2019:43:34%20GMT	https://www.devsnews.com/template/govtpress/govtpress/assets/css/owl.video.play.png	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/css/owl.video.play.png	(from https://www.devsnews.com/template/govtpress/govtpress/assets/css/owl.carousel.min.css)
22:43:35	133034/133034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22207aa-6442d810-5cd7a0401a147f6e;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/fonts/fa-brands-400.eot	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/fonts/fa-brands-400.eot	(from https://www.devsnews.com/template/govtpress/govtpress/assets/css/all.min.css)
22:43:36	133034/133034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22207aa-6442d810-5cd7a0401a147f6e;br%22	https://www.devsnews.com/template/govtpress/govtpress/assets/fonts/fa-brands-400.eot?	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/fonts/fa-brands-400d41d.eot	(from https://www.devsnews.com/template/govtpress/govtpress/assets/css/all.min.css)
22:43:37	76500/76500	---M--	200	added ('OK')	font/woff2	etag:%2212ad4-6442d810-c08bebcaf43cd3a;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/fonts/fa-brands-400.woff2	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/fonts/fa-brands-400.woff2	(from https://www.devsnews.com/template/govtpress/govtpress/assets/css/all.min.css)
22:43:37	89824/89824	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2215ee0-6442d810-52526842b6823f73;;;%22	https://www.devsnews.com/template/govtpress/govtpress/assets/fonts/fa-brands-400.woff	C:/aaaaaaa/b3/www.devsnews.com/template/govtpress/govtpress/assets/fonts/fa-brands-400.woff	(from https://www.devsnews.com/template/govtpress/govtpress/assets/css/all.min.css)
